NC_015963|YP_004821685.1	NC_020238|YP_007424995.1	2	-17	70.4
NC_015963|YP_004821685.1	NC_002570|NP_244926.1	2	-16	68.4
NC_015963|YP_004821685.1	NC_006512|YP_157009.1	8	-14	79.5
NC_015963|YP_004821685.1	NC_017248|YP_005604763.1	7	-13	80.4
NC_015963|YP_004821685.1	NC_016147|YP_004928952.1	1	-11	56
NC_015963|YP_004821685.1	NC_009901|YP_001501246.1	9	-11	57.8
NC_015963|YP_004821685.1	NC_006512|YP_155501.1	3	-10	95.3
NC_015963|YP_004821685.1	NC_021033|YP_007821855.1	3	-09	82.4
NC_015963|YP_004821685.1	NC_000916|NP_276570.1	7	-08	67.4
NC_015963|YP_004821686.1	NC_015963|YP_004821686.1	0	0	100
NC_015963|YP_004821687.1	NC_015963|YP_004821687.1	9	-68	100
NC_015963|YP_004821687.1	NC_015963|YP_004821651.1	9	-68	100
NC_015963|YP_004821687.1	NC_006512|YP_156008.1	3	-12	98.9
NC_015963|YP_004821687.1	NC_002570|NP_244312.1	1	-06	92.6
NC_015963|YP_004821687.1	NC_002570|NP_244285.1	1	-06	92.6
NC_015963|YP_004821687.1	NC_002570|NP_243208.1	1	-06	92.6
NC_015963|YP_004821687.1	NC_002570|NP_241554.1	1	-06	92.6
NC_015963|YP_004821687.1	NC_002570|NP_241200.1	1	-06	92.6
NC_015963|YP_004821688.1	NC_015963|YP_004821688.1	0	0	100
NC_015963|YP_004821688.1	NC_015963|YP_004821650.1	0	0	100
NC_015963|YP_004821688.1	NC_006512|YP_156010.1	4	-43	92.8
NC_015963|YP_004821688.1	NC_000913|NP_416593.1	1	-35	60.6
NC_015963|YP_004821688.1	NC_000913|NP_415545.1	1	-35	60.6
NC_015963|YP_004821688.1	NC_000913|NP_415073.1	1	-35	60.6
NC_015963|YP_004821688.1	NC_000913|NP_414906.1	1	-35	60.6
NC_015963|YP_004821688.1	NC_000913|NP_414833.1	1	-35	60.6
NC_015963|YP_004821688.1	NC_020238|YP_007424867.1	2	-33	95.1
NC_015963|YP_004821688.1	NC_020238|YP_007420139.1	2	-33	95.1
NC_015963|YP_004821688.1	NC_020238|YP_007420859.1	3	-33	95.1
NC_015963|YP_004821688.1	NC_000913|NP_418015.1	3	-33	92.5
NC_015963|YP_004821688.1	NC_020238|YP_007419318.1	5	-31	87.1
NC_015963|YP_004821688.1	NC_020238|YP_007422261.1	6	-31	87.1
NC_015963|YP_004821688.1	NC_020238|YP_007422095.1	6	-31	87.1
NC_015963|YP_004821688.1	NC_020238|YP_007420582.1	6	-31	87.1
NC_015963|YP_004821688.1	NC_020238|YP_007420182.1	6	-31	87.1
NC_015963|YP_004821688.1	NC_020238|YP_007419997.1	6	-31	87.1
NC_015963|YP_004821688.1	NC_020238|YP_007424310.1	2	-30	87.1
NC_015963|YP_004821688.1	NC_020238|YP_007424254.1	4	-30	82.8
NC_015963|YP_004821688.1	NC_020238|YP_007421092.1	4	-30	82.8
NC_015963|YP_004821688.1	NC_020238|YP_007420596.1	4	-30	82.8
NC_015963|YP_004821688.1	NC_020238|YP_007419849.1	4	-30	82.8
NC_015963|YP_004821688.1	NC_020238|YP_007421283.1	5	-30	87.1
NC_015963|YP_004821688.1	NC_020238|YP_007422257.1	2	-29	82.8
NC_015963|YP_004821688.1	NC_020238|YP_007424398.1	2	-28	94
NC_015963|YP_004821688.1	NC_020238|YP_007423051.1	2	-28	94
NC_015963|YP_004821688.1	NC_020238|YP_007421971.1	2	-28	94
NC_015963|YP_004821688.1	NC_020238|YP_007421325.1	2	-28	94
NC_015963|YP_004821688.1	NC_020238|YP_007419300.1	2	-28	94
NC_015963|YP_004821688.1	NC_020238|YP_007421550.1	2	-28	94
NC_015963|YP_004821688.1	NC_020238|YP_007421812.1	3	-28	94
NC_015963|YP_004821688.1	NC_006512|YP_156001.1	1	-25	90.8
NC_015963|YP_004821688.1	NC_006512|YP_155603.1	1	-23	87.8
NC_015963|YP_004821688.1	NC_002570|NP_244311.1	1	-22	97.7
NC_015963|YP_004821688.1	NC_002570|NP_244284.1	1	-22	97.7
NC_015963|YP_004821688.1	NC_002570|NP_243209.1	1	-22	97.7
NC_015963|YP_004821688.1	NC_002570|NP_241555.1	1	-22	97.7
NC_015963|YP_004821688.1	NC_002570|NP_241201.1	1	-22	97.7
NC_015963|YP_004821688.1	NC_016147|YP_004930713.1	3	-20	72
NC_015963|YP_004821688.1	NC_017248|YP_005603348.1	5	-18	94.4
NC_015963|YP_004821688.1	NC_009901|YP_001503553.1	7	-18	65.2
NC_015963|YP_004821688.1	NC_009901|YP_001503108.1	7	-18	65.2
NC_015963|YP_004821688.1	NC_009901|YP_001502321.1	7	-18	65.2
NC_015963|YP_004821688.1	NC_009901|YP_001502278.1	7	-18	65.2
NC_015963|YP_004821688.1	NC_009901|YP_001501773.1	7	-18	65.2
NC_015963|YP_004821688.1	NC_009901|YP_001501474.1	7	-18	65.2
NC_015963|YP_004821688.1	NC_009901|YP_001501355.1	7	-18	65.2
NC_015963|YP_004821688.1	NC_009901|YP_001500968.1	7	-18	65.2
NC_015963|YP_004821688.1	NC_009901|YP_001500266.1	7	-18	65.2
NC_015963|YP_004821688.1	NC_009901|YP_001499888.1	7	-18	65.2
NC_015963|YP_004821688.1	NC_009901|YP_001499879.1	7	-18	65.2
NC_015963|YP_004821688.1	NC_009901|YP_001503915.1	3	-14	86.8
NC_015963|YP_004821688.1	NC_009901|YP_001502934.1	3	-14	86.8
NC_015963|YP_004821688.1	NC_009901|YP_001502185.1	3	-14	86.8
NC_015963|YP_004821688.1	NC_009901|YP_001501834.1	3	-14	86.8
NC_015963|YP_004821688.1	NC_009901|YP_001501482.1	3	-14	86.8
NC_015963|YP_004821688.1	NC_009901|YP_001500879.1	3	-14	86.8
NC_015963|YP_004821688.1	NC_009901|YP_001500661.1	3	-14	86.8
NC_015963|YP_004821688.1	NC_009901|YP_001500543.1	3	-14	86.8
NC_015963|YP_004821688.1	NC_009901|YP_001500435.1	3	-14	86.8
NC_015963|YP_004821688.1	NC_009901|YP_001502428.1	4	-14	86.8
NC_015963|YP_004821688.1	NC_006512|YP_154443.1	2	-11	83.6
NC_015963|YP_004821688.1	NC_020238|YP_007424339.1	3	-09	87.2
NC_015963|YP_004821689.1	NC_015963|YP_004821689.1	7	-129	100
NC_015963|YP_004821689.1	NC_016147|YP_004929644.1	1	-18	91.4
NC_015963|YP_004821689.1	NC_016147|YP_004930418.1	3	-12	82.2
NC_015963|YP_004821690.1	NC_015963|YP_004821690.1	1	-57	100
NC_015963|YP_004821691.1	NC_015963|YP_004821691.1	0	0	100
NC_015963|YP_004821692.1	NC_015963|YP_004821692.1	1	-149	100
NC_015963|YP_004821692.1	NC_015963|YP_004821683.1	6	-44	99.1
NC_015963|YP_004821692.1	NC_002570|NP_243331.1	3	-12	84.8
NC_015963|YP_004821692.1	NC_009901|YP_001500667.1	3	-07	77.1
NC_015963|YP_004821692.1	NC_017248|YP_005604736.1	8	-07	74.9
NC_015963|YP_004821692.1	NC_000916|NP_276030.1	4	-06	18.8
NC_015963|YP_004821693.1	NC_015963|YP_004821693.1	2	-39	100
NC_015963|YP_004821694.1	NC_015963|YP_004821694.1	4	-39	100
NC_015963|YP_004821695.1	NC_015963|YP_004821695.1	8	-179	100
NC_015963|YP_004821696.1	NC_015963|YP_004821696.1	1	-146	100
NC_015963|YP_004821696.1	NC_020238|YP_007420804.1	2	-33	97.4
NC_015963|YP_004821696.1	NC_002570|NP_242446.1	2	-33	97.4
NC_015963|YP_004821696.1	NC_006512|YP_156492.1	1	-32	98.7
NC_015963|YP_004821696.1	NC_000913|NP_416583.1	1	-32	97.4
NC_015963|YP_004821696.1	NC_000913|NP_414933.1	6	-32	98.3
NC_015963|YP_004821696.1	NC_020238|YP_007419757.1	5	-31	98.2
NC_015963|YP_004821696.1	NC_009901|YP_001502821.1	2	-30	97.4
NC_015963|YP_004821696.1	NC_006512|YP_156815.1	7	-30	96.5
NC_015963|YP_004821696.1	NC_016147|YP_004930128.1	2	-29	96.9
NC_015963|YP_004821696.1	NC_020238|YP_007420628.1	3	-29	99.6
NC_015963|YP_004821696.1	NC_016147|YP_004931112.1	7	-29	97.8
NC_015963|YP_004821696.1	NC_020238|YP_007422379.1	1	-28	100
NC_015963|YP_004821696.1	NC_009901|YP_001503778.1	3	-28	97.4
NC_015963|YP_004821696.1	NC_020238|YP_007422974.1	1	-27	99.6
NC_015963|YP_004821696.1	NC_020238|YP_007421220.1	3	-27	96.4
NC_015963|YP_004821696.1	NC_017248|YP_005603424.1	1	-26	96.1
NC_015963|YP_004821696.1	NC_020238|YP_007422448.1	2	-26	98.2
NC_015963|YP_004821696.1	NC_020238|YP_007419742.1	2	-26	97.3
NC_015963|YP_004821696.1	NC_020238|YP_007424981.1	3	-26	100
NC_015963|YP_004821696.1	NC_020238|YP_007419827.1	3	-26	96.4
NC_015963|YP_004821696.1	NC_009901|YP_001503955.1	5	-26	98.7
NC_015963|YP_004821696.1	NC_020238|YP_007422555.1	5	-26	96.5
NC_015963|YP_004821696.1	NC_002570|NP_241238.1	5	-26	99.1
NC_015963|YP_004821696.1	NC_002570|NP_242810.1	1	-25	96.1
NC_015963|YP_004821696.1	NC_021033|YP_007822334.1	3	-25	97
NC_015963|YP_004821696.1	NC_009901|YP_001503862.1	4	-25	97
NC_015963|YP_004821696.1	NC_020238|YP_007423983.1	7	-25	99.1
NC_015963|YP_004821696.1	NC_006512|YP_154712.1	8	-25	97
NC_015963|YP_004821696.1	NC_002570|NP_244895.1	9	-25	100
NC_015963|YP_004821696.1	NC_002570|NP_242038.1	1	-24	98.2
NC_015963|YP_004821696.1	NC_022132|YP_008473565.1	2	-24	98.7
NC_015963|YP_004821696.1	NC_002570|NP_243130.1	2	-24	97.4
NC_015963|YP_004821696.1	NC_016147|YP_004928846.1	3	-24	89.1
NC_015963|YP_004821696.1	NC_020238|YP_007419421.1	5	-24	98.7
NC_015963|YP_004821696.1	NC_020238|YP_007419412.1	6	-24	99.6
NC_015963|YP_004821696.1	NC_020238|YP_007424070.1	7	-24	99.1
NC_015963|YP_004821696.1	NC_021033|YP_007821503.1	7	-24	98.3
NC_015963|YP_004821696.1	NC_020238|YP_007424764.1	8	-24	99.1
NC_015963|YP_004821696.1	NC_020238|YP_007421867.1	2	-23	99.1
NC_015963|YP_004821696.1	NC_002570|NP_244023.1	3	-23	98.7
NC_015963|YP_004821696.1	NC_020238|YP_007424223.1	7	-23	98.3
NC_015963|YP_004821696.1	NC_020238|YP_007424495.1	1	-22	97.7
NC_015963|YP_004821696.1	NC_016147|YP_004931840.1	1	-22	97.8
NC_015963|YP_004821696.1	NC_000913|NP_417864.1	2	-22	97
NC_015963|YP_004821696.1	NC_017248|YP_005604848.1	3	-22	99.5
NC_015963|YP_004821696.1	NC_020238|YP_007424262.1	9	-22	97
NC_015963|YP_004821696.1	NC_020238|YP_007422214.1	2	-21	98.6
NC_015963|YP_004821696.1	NC_022132|YP_008474130.1	2	-21	97.8
NC_015963|YP_004821696.1	NC_016147|YP_004929462.1	2	-21	98.7
NC_015963|YP_004821696.1	NC_000913|NP_418348.1	2	-21	96.5
NC_015963|YP_004821696.1	NC_000913|NP_416478.2	4	-21	97.3
NC_015963|YP_004821696.1	NC_016147|YP_004929764.1	7	-21	97
NC_015963|YP_004821696.1	NC_000913|NP_418815.1	8	-21	97.8
NC_015963|YP_004821696.1	NC_009901|YP_001503197.1	2	-20	98.3
NC_015963|YP_004821696.1	NC_002570|NP_242674.1	3	-20	97
NC_015963|YP_004821696.1	NC_020238|YP_007420378.1	4	-20	98.7
NC_015963|YP_004821696.1	NC_021033|YP_007821568.1	4	-20	97.4
NC_015963|YP_004821696.1	NC_016147|YP_004928825.1	4	-20	97
NC_015963|YP_004821696.1	NC_016147|YP_004928930.1	5	-20	95.2
NC_015963|YP_004821696.1	NC_002570|NP_241686.1	7	-20	99.6
NC_015963|YP_004821696.1	NC_009901|YP_001500740.1	2	-19	98.7
NC_015963|YP_004821696.1	NC_016147|YP_004929587.1	2	-19	98.7
NC_015963|YP_004821696.1	NC_017248|YP_005604798.1	3	-19	91.7
NC_015963|YP_004821696.1	NC_006512|YP_154487.1	4	-19	98.2
NC_015963|YP_004821696.1	NC_017248|YP_005604273.1	6	-19	97
NC_015963|YP_004821696.1	NC_009901|YP_001503476.1	1	-18	97.4
NC_015963|YP_004821696.1	NC_020238|YP_007424243.1	1	-18	97.4
NC_015963|YP_004821696.1	NC_000913|NP_415103.1	1	-18	98.2
NC_015963|YP_004821696.1	NC_017248|YP_005603416.1	2	-18	93.9
NC_015963|YP_004821696.1	NC_002570|NP_242019.1	2	-18	90.4
NC_015963|YP_004821696.1	NC_002570|NP_241621.1	5	-18	96.1
NC_015963|YP_004821696.1	NC_000913|NP_417497.1	6	-18	99.1
NC_015963|YP_004821696.1	NC_017248|YP_005604344.1	1	-17	98.3
NC_015963|YP_004821696.1	NC_000913|NP_416125.2	2	-17	97
NC_015963|YP_004821696.1	NC_000913|NP_415515.1	2	-17	95.2
NC_015963|YP_004821696.1	NC_016147|YP_004929561.1	3	-17	95.9
NC_015963|YP_004821696.1	NC_020238|YP_007421236.1	4	-17	97.8
NC_015963|YP_004821696.1	NC_020238|YP_007423931.1	4	-17	97.4
NC_015963|YP_004821696.1	NC_020238|YP_007423846.1	5	-17	96.1
NC_015963|YP_004821696.1	NC_000913|NP_415222.1	1	-16	97.8
NC_015963|YP_004821696.1	NC_006512|YP_154883.1	2	-16	47.9
NC_015963|YP_004821696.1	NC_009901|YP_001500595.1	2	-16	98.7
NC_015963|YP_004821696.1	NC_009901|YP_001501604.1	2	-16	98.7
NC_015963|YP_004821696.1	NC_002570|NP_243567.1	5	-16	97.4
NC_015963|YP_004821696.1	NC_016147|YP_004930813.1	6	-16	94.8
NC_015963|YP_004821696.1	NC_020238|YP_007422507.1	1	-15	97
NC_015963|YP_004821696.1	NC_009901|YP_001500492.1	3	-15	45.2
NC_015963|YP_004821696.1	NC_006512|YP_156042.1	3	-15	98.3
NC_015963|YP_004821696.1	NC_002570|NP_244779.1	4	-15	96.1
NC_015963|YP_004821696.1	NC_009901|YP_001503359.1	4	-15	97.3
NC_015963|YP_004821696.1	NC_000913|NP_418818.1	4	-15	99.1
NC_015963|YP_004821696.1	NC_016147|YP_004930185.1	7	-15	72.2
NC_015963|YP_004821696.1	NC_009901|YP_001502091.1	7	-15	98.2
NC_015963|YP_004821696.1	NC_009901|YP_001500198.1	1	-14	99.1
NC_015963|YP_004821696.1	NC_016147|YP_004930044.1	2	-14	98.6
NC_015963|YP_004821696.1	NC_000913|NP_418537.1	2	-14	95.9
NC_015963|YP_004821696.1	NC_000913|NP_416724.1	5	-14	46.1
NC_015963|YP_004821696.1	NC_000913|NP_415751.1	6	-14	45.2
NC_015963|YP_004821696.1	NC_017248|YP_005604712.1	7	-14	99.1
NC_015963|YP_004821696.1	NC_016147|YP_004930279.1	5	-13	83.1
NC_015963|YP_004821696.1	NC_002570|NP_241137.1	6	-13	97.4
NC_015963|YP_004821696.1	NC_009901|YP_001502663.1	6	-13	95.6
NC_015963|YP_004821696.1	NC_000913|NP_415648.1	7	-13	98.2
NC_015963|YP_004821696.1	NC_009901|YP_001502232.1	1	-12	92.5
NC_015963|YP_004821696.1	NC_009901|YP_001502787.1	2	-12	89.5
NC_015963|YP_004821696.1	NC_022132|YP_008473850.1	2	-12	97.8
NC_015963|YP_004821696.1	NC_006512|YP_155485.1	6	-12	45.2
NC_015963|YP_004821696.1	NC_002570|NP_241154.1	7	-12	96.4
NC_015963|YP_004821696.1	NC_006512|YP_156030.1	3	-11	96.4
NC_015963|YP_004821696.1	NC_009901|YP_001501295.1	4	-11	43.5
NC_015963|YP_004821696.1	NC_002570|NP_243310.1	6	-11	86
NC_015963|YP_004821696.1	NC_000913|NP_416697.1	2	-10	38.1
NC_015963|YP_004821696.1	NC_006512|YP_156095.1	2	-10	44.8
NC_015963|YP_004821696.1	NC_002570|NP_244293.1	2	-10	98.3
NC_015963|YP_004821696.1	NC_002570|NP_244654.1	3	-10	86.7
NC_015963|YP_004821696.1	NC_002570|NP_242413.1	3	-10	44.3
NC_015963|YP_004821696.1	NC_020238|YP_007424841.1	2	-09	89.3
NC_015963|YP_004821696.1	NC_002570|NP_241264.1	3	-09	26.1
NC_015963|YP_004821696.1	NC_002570|NP_243617.1	4	-09	45.7
NC_015963|YP_004821696.1	NC_016147|YP_004929754.1	5	-09	43.9
NC_015963|YP_004821696.1	NC_009901|YP_001503425.1	6	-09	75.4
NC_015963|YP_004821696.1	NC_020238|YP_007419730.1	8	-09	33
NC_015963|YP_004821696.1	NC_009901|YP_001500416.1	1	-08	58.7
NC_015963|YP_004821696.1	NC_016147|YP_004930589.1	1	-08	33
NC_015963|YP_004821696.1	NC_009901|YP_001500491.1	2	-08	45.2
NC_015963|YP_004821696.1	NC_022132|YP_008473327.1	2	-08	96.4
NC_015963|YP_004821696.1	NC_002570|NP_243814.1	2	-08	43.9
NC_015963|YP_004821696.1	NC_002570|NP_243834.1	2	-08	85.8
NC_015963|YP_004821696.1	NC_002570|NP_243100.1	3	-08	35.7
NC_015963|YP_004821696.1	NC_020238|YP_007420963.1	3	-08	86.1
NC_015963|YP_004821696.1	NC_016147|YP_004929751.1	4	-08	83.6
NC_015963|YP_004821696.1	NC_020238|YP_007424074.1	5	-08	46.1
NC_015963|YP_004821696.1	NC_000913|NP_417049.1	5	-08	35.2
NC_015963|YP_004821696.1	NC_020238|YP_007419749.1	5	-08	33.5
NC_015963|YP_004821696.1	NC_002570|NP_242879.1	6	-08	45.7
NC_015963|YP_004821696.1	NC_002570|NP_242975.1	6	-08	33.5
NC_015963|YP_004821696.1	NC_002570|NP_243079.1	6	-08	36.4
NC_015963|YP_004821696.1	NC_016147|YP_004930778.1	7	-08	46.1
NC_015963|YP_004821696.1	NC_000916|NP_276870.1	7	-08	47.4
NC_015963|YP_004821696.1	NC_009901|YP_001501241.1	7	-08	56.3
NC_015963|YP_004821696.1	NC_009901|YP_001501253.1	8	-08	43
NC_015963|YP_004821696.1	NC_020238|YP_007424552.1	1	-07	72.7
NC_015963|YP_004821696.1	NC_020238|YP_007420252.1	1	-07	44.8
NC_015963|YP_004821696.1	NC_022132|YP_008473569.1	1	-07	42.1
NC_015963|YP_004821696.1	NC_006512|YP_154574.1	1	-07	36.1
NC_015963|YP_004821696.1	NC_000913|NP_418304.1	2	-07	45.2
NC_015963|YP_004821696.1	NC_016147|YP_004929108.1	3	-07	44.8
NC_015963|YP_004821696.1	NC_021033|YP_007822213.1	3	-07	43.5
NC_015963|YP_004821696.1	NC_006512|YP_155836.1	4	-07	45.7
NC_015963|YP_004821696.1	NC_009901|YP_001503449.1	4	-07	39.3
NC_015963|YP_004821696.1	NC_006512|YP_155591.1	4	-07	46.1
NC_015963|YP_004821696.1	NC_016147|YP_004931541.1	4	-07	46.1
NC_015963|YP_004821696.1	NC_006512|YP_155505.1	5	-07	85.4
NC_015963|YP_004821696.1	NC_006512|YP_156816.1	5	-07	47
NC_015963|YP_004821696.1	NC_000913|NP_418432.1	6	-07	43.9
NC_015963|YP_004821696.1	NC_022132|YP_008473664.1	6	-07	53.9
NC_015963|YP_004821696.1	NC_009901|YP_001501614.1	8	-07	44.3
NC_015963|YP_004821696.1	NC_009901|YP_001503938.1	1	-06	45.7
NC_015963|YP_004821696.1	NC_020238|YP_007420250.1	1	-06	30.9
NC_015963|YP_004821696.1	NC_009901|YP_001501292.1	1	-06	47
NC_015963|YP_004821696.1	NC_009901|YP_001503548.1	1	-06	43
NC_015963|YP_004821696.1	NC_000916|NP_275583.1	1	-06	34.8
NC_015963|YP_004821696.1	NC_009901|YP_001500691.1	1	-06	36.4
NC_015963|YP_004821696.1	NC_006512|YP_155650.1	1	-06	26.1
NC_015963|YP_004821696.1	NC_002570|NP_244709.1	1	-06	33.5
NC_015963|YP_004821696.1	NC_017248|YP_005603892.1	2	-06	43.9
NC_015963|YP_004821696.1	NC_020238|YP_007424922.1	4	-06	36.3
NC_015963|YP_004821696.1	NC_002570|NP_241403.1	4	-06	43.9
NC_015963|YP_004821696.1	NC_016147|YP_004929744.1	5	-06	43.5
NC_015963|YP_004821696.1	NC_021033|YP_007821101.1	8	-06	35.9
NC_015963|YP_004821697.1	NC_015963|YP_004821697.1	0	0	100
NC_015963|YP_004821697.1	NC_000913|NP_416582.1	6	-46	67.9
NC_015963|YP_004821697.1	NC_002570|NP_242811.1	3	-37	67.4
NC_015963|YP_004821697.1	NC_002570|NP_242675.1	3	-29	86.3
NC_015963|YP_004821697.1	NC_020238|YP_007424071.1	9	-29	63.1
NC_015963|YP_004821697.1	NC_020238|YP_007419420.1	3	-28	74.2
NC_015963|YP_004821697.1	NC_020238|YP_007419743.1	8	-27	54.2
NC_015963|YP_004821697.1	NC_002570|NP_244894.1	2	-26	56.7
NC_015963|YP_004821697.1	NC_020238|YP_007421221.1	2	-26	73.9
NC_015963|YP_004821697.1	NC_002570|NP_244022.1	3	-26	51.7
NC_015963|YP_004821697.1	NC_020238|YP_007423982.1	7	-26	56
NC_015963|YP_004821697.1	NC_020238|YP_007420629.1	7	-26	72.8
NC_015963|YP_004821697.1	NC_002570|NP_242447.1	1	-25	58
NC_015963|YP_004821697.1	NC_020238|YP_007424980.1	1	-25	53.7
NC_015963|YP_004821697.1	NC_000913|NP_415102.1	4	-24	74.3
NC_015963|YP_004821697.1	NC_020238|YP_007424261.1	6	-24	78
NC_015963|YP_004821697.1	NC_020238|YP_007422557.1	2	-23	71.7
NC_015963|YP_004821697.1	NC_016147|YP_004930161.1	3	-23	56.7
NC_015963|YP_004821697.1	NC_017248|YP_005603425.1	4	-23	62.3
NC_015963|YP_004821697.1	NC_020238|YP_007419826.1	2	-22	70.2
NC_015963|YP_004821697.1	NC_017248|YP_005603428.1	4	-22	53.7
NC_015963|YP_004821697.1	NC_020238|YP_007422447.1	6	-22	77.4
NC_015963|YP_004821697.1	NC_002570|NP_243129.1	1	-21	57.3
NC_015963|YP_004821697.1	NC_020238|YP_007419413.1	4	-21	74.3
NC_015963|YP_004821697.1	NC_016147|YP_004928931.1	4	-21	76.8
NC_015963|YP_004821697.1	NC_002570|NP_241239.1	4	-21	66.4
NC_015963|YP_004821697.1	NC_020238|YP_007420790.1	6	-21	55.7
NC_015963|YP_004821697.1	NC_002570|NP_242879.1	1	-20	77.4
NC_015963|YP_004821697.1	NC_020238|YP_007419756.1	2	-20	59.5
NC_015963|YP_004821697.1	NC_020238|YP_007421237.1	3	-20	75.8
NC_015963|YP_004821697.1	NC_016147|YP_004931348.1	4	-20	58.5
NC_015963|YP_004821697.1	NC_000913|NP_417266.1	1	-19	54.7
NC_015963|YP_004821697.1	NC_016147|YP_004930778.1	5	-19	62.1
NC_015963|YP_004821697.1	NC_000913|NP_418431.1	1	-18	61.8
NC_015963|YP_004821697.1	NC_009901|YP_001503779.1	3	-18	67.4
NC_015963|YP_004821697.1	NC_009901|YP_001500149.1	3	-18	75.8
NC_015963|YP_004821697.1	NC_000913|NP_416126.1	3	-18	70.7
NC_015963|YP_004821697.1	NC_009901|YP_001503548.1	5	-18	63.1
NC_015963|YP_004821697.1	NC_002570|NP_242020.1	6	-18	55.2
NC_015963|YP_004821697.1	NC_016147|YP_004931542.1	9	-18	49.4
NC_015963|YP_004821697.1	NC_006512|YP_156114.1	1	-17	54.5
NC_015963|YP_004821697.1	NC_000913|NP_415223.1	2	-17	53.9
NC_015963|YP_004821697.1	NC_000913|NP_416477.1	3	-17	74.3
NC_015963|YP_004821697.1	NC_000913|NP_414934.1	4	-17	58
NC_015963|YP_004821697.1	NC_016147|YP_004931113.1	6	-17	50.4
NC_015963|YP_004821697.1	NC_017248|YP_005603133.1	1	-16	58
NC_015963|YP_004821697.1	NC_017248|YP_005604799.1	1	-16	77.1
NC_015963|YP_004821697.1	NC_009901|YP_001501039.1	2	-16	53.9
NC_015963|YP_004821697.1	NC_020238|YP_007421868.1	4	-16	75.1
NC_015963|YP_004821697.1	NC_009901|YP_001503954.1	4	-16	74.6
NC_015963|YP_004821697.1	NC_009901|YP_001502230.1	4	-16	53.2
NC_015963|YP_004821697.1	NC_006512|YP_156491.1	8	-16	56.2
NC_015963|YP_004821697.1	NC_006512|YP_154713.1	8	-16	75.8
NC_015963|YP_004821697.1	NC_016147|YP_004930588.1	3	-15	54.7
NC_015963|YP_004821697.1	NC_009901|YP_001503863.1	3	-15	71.8
NC_015963|YP_004821697.1	NC_016147|YP_004929463.1	4	-15	64.9
NC_015963|YP_004821697.1	NC_006512|YP_156029.1	4	-15	73.8
NC_015963|YP_004821697.1	NC_016147|YP_004930812.1	5	-15	62.8
NC_015963|YP_004821697.1	NC_020238|YP_007424222.1	5	-15	73.3
NC_015963|YP_004821697.1	NC_009901|YP_001502820.1	1	-14	56
NC_015963|YP_004821697.1	NC_009901|YP_001501294.1	1	-14	53.9
NC_015963|YP_004821697.1	NC_002570|NP_244292.1	2	-14	53.9
NC_015963|YP_004821697.1	NC_021033|YP_007821567.1	2	-14	83.2
NC_015963|YP_004821697.1	NC_000913|NP_417498.1	4	-14	74.8
NC_015963|YP_004821697.1	NC_000913|NP_418347.1	4	-14	68.4
NC_015963|YP_004821697.1	NC_020238|YP_007423930.1	4	-14	73
NC_015963|YP_004821697.1	NC_020238|YP_007424074.1	5	-14	74.3
NC_015963|YP_004821697.1	NC_020238|YP_007420805.1	7	-14	56
NC_015963|YP_004821697.1	NC_020238|YP_007421956.1	1	-13	92.9
NC_015963|YP_004821697.1	NC_020238|YP_007424496.1	2	-13	63.9
NC_015963|YP_004821697.1	NC_009901|YP_001500491.1	3	-13	49.4
NC_015963|YP_004821697.1	NC_000913|NP_415647.1	3	-13	62.1
NC_015963|YP_004821697.1	NC_016147|YP_004930186.1	3	-13	53.2
NC_015963|YP_004821697.1	NC_000916|NP_275587.1	4	-13	65.7
NC_015963|YP_004821697.1	NC_002570|NP_241685.1	7	-13	71.2
NC_015963|YP_004821697.1	NC_009901|YP_001502374.1	9	-13	61.1
NC_015963|YP_004821697.1	NC_009901|YP_001501042.1	1	-12	62.8
NC_015963|YP_004821697.1	NC_000913|NP_416871.1	1	-12	53.7
NC_015963|YP_004821697.1	NC_000913|YP_026207.1	2	-12	57.5
NC_015963|YP_004821697.1	NC_022132|YP_008473570.1	6	-12	52.7
NC_015963|YP_004821697.1	NC_002570|NP_242413.1	7	-12	58.5
NC_015963|YP_004821697.1	NC_016147|YP_004929588.1	7	-12	60.3
NC_015963|YP_004821697.1	NC_016147|YP_004929745.1	1	-11	53.9
NC_015963|YP_004821697.1	NC_021033|YP_007822333.1	1	-11	53.7
NC_015963|YP_004821697.1	NC_000913|NP_417051.2	2	-11	55.2
NC_015963|YP_004821697.1	NC_002570|NP_242786.1	3	-11	55.5
NC_015963|YP_004821697.1	NC_020238|YP_007424763.1	5	-11	71.5
NC_015963|YP_004821697.1	NC_000913|NP_418816.1	7	-11	62.8
NC_015963|YP_004821697.1	NC_006512|YP_155836.1	7	-11	60.6
NC_015963|YP_004821697.1	NC_000913|NP_417863.1	8	-11	61.1
NC_015963|YP_004821697.1	NC_002570|NP_242039.1	1	-10	60.6
NC_015963|YP_004821697.1	NC_000913|NP_415513.2	1	-10	53.9
NC_015963|YP_004821697.1	NC_006512|YP_154488.1	2	-10	71.2
NC_015963|YP_004821697.1	NC_016147|YP_004928823.1	2	-10	65.6
NC_015963|YP_004821697.1	NC_020238|YP_007423024.1	2	-10	53.9
NC_015963|YP_004821697.1	NC_000913|NP_416722.2	2	-10	54.2
NC_015963|YP_004821697.1	NC_000913|NP_416723.1	3	-10	54.5
NC_015963|YP_004821697.1	NC_020238|YP_007420252.1	3	-10	57
